ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5963	"ENSG00000177595.13"	"PIDD"	chr11	-	802681	803647	802681	802891	803173	803647	5963	55,74	17,15	52,34	18,13	197	99	0.242518757838	1.0	0.619,0.713	0.592,0.568	0.086
5965	"ENSG00000177595.13"	"PIDD"	chr11	-	802681	803647	802681	802727	803173	803647	5965	0,54	0,0	35,30	1,1	197	99	1	1.0	NA,1.0	0.946,0.938	0.058
5966	"ENSG00000177595.13"	"PIDD"	chr11	-	800761	801120	800761	800912	801001	801120	5966	86,97	4,3	83,51	5,3	187	99	0.401813020973	1.0	0.919,0.945	0.898,0.9	0.033
5967	"ENSG00000187091.9"	"PLCD1"	chr3	-	38049948	38050649	38049948	38050127	38050532	38050649	5967	59,25	144,139	41,29	135,108	197	99	0.956225250148	1.0	0.171,0.083	0.132,0.119	0.002
5968	"ENSG00000187091.9"	"PLCD1"	chr3	-	38057981	38058210	38057981	38058103	38058187	38058210	5968	530,901	3,0	277,311	0,0	182	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
5969	"ENSG00000187091.9"	"PLCD1"	chr3	-	38050762	38051302	38050762	38050922	38051143	38051302	5969	9,5	234,288	7,3	228,209	197	99	0.76997906038	1.0	0.019,0.009	0.015,0.007	0.003
596	"ENSG00000129219.9"	"PLD2"	chr17	+	4711278	4711711	4711278	4711409	4711568	4711711	596	4,0	3,4	2,1	5,3	197	99	0.702897554311	1.0	0.401,0.0	0.167,0.143	0.046
5970	"ENSG00000187091.9"	"PLCD1"	chr3	-	38051394	38051766	38051394	38051544	38051621	38051766	5970	63,72	255,284	53,36	262,237	175	99	0.0619062586705	1.0	0.123,0.125	0.103,0.079	0.033
5973	"ENSG00000073331.13"	"ALPK1"	chr4	+	113346820	113347699	113346820	113346907	113347622	113347699	5973	1,0	0,2	1,1	3,2	197	99	0.889202051696	1.0	1.0,0.0	0.143,0.201	0.328
5975	"ENSG00000109103.7"	"UNC119"	chr17	-	26873725	26874867	26873725	26874427	26874694	26874867	5975	28,21	51,50	27,16	53,32	197	99	0.84688988399	1.0	0.216,0.174	0.204,0.201	-0.008
5977	"ENSG00000100577.14"	"GSTZ1"	chr14	+	77793814	77794380	77793814	77793895	77794254	77794380	5977	1,5	37,24	3,2	26,18	197	99	0.721906102116	1.0	0.013,0.095	0.055,0.053	0.0
5979	"ENSG00000111640.10"	"GAPDH"	chr12	+	6645849	6646176	6645849	6645956	6646085	6646176	5979	85,9	7196,6688	43,31	5814,4595	197	99	1	1.0	0.006,0.001	0.004,0.003	0.0
597	"ENSG00000129219.9"	"PLD2"	chr17	+	4721296	4721680	4721296	4721401	4721591	4721680	597	7,0	1,0	3,3	3,2	197	99	1	1.0	0.779,NA	0.334,0.43	0.397
5980	"ENSG00000111640.10"	"GAPDH"	chr12	+	6645849	6646176	6645849	6645983	6646085	6646176	5980	106,42	0,1	42,34	0,0	197	99	0.507794075075	1.0	1.0,0.955	1.0,1.0	-0.022
5981	"ENSG00000125520.9"	"SLC2A4RG"	chr20	+	62373221	62373583	62373221	62373409	62373482	62373583	5981	0,2	110,102	3,1	80,59	171	99	0.201378687228	1.0	0.0,0.011	0.021,0.01	-0.01
5983	"ENSG00000138443.11"	"ABI2"	chr2	+	204291899	204292251	204291899	204291992	204292218	204292251	5983	47,56	1,1	64,49	2,2	197	99	0.69818448281	1.0	0.959,0.966	0.941,0.925	0.029
5985	"ENSG00000183735.5"	"TBK1"	chr12	+	64879234	64879797	64879234	64879293	64879705	64879797	5985	0,1	54,43	2,2	43,31	197	99	0.172994847581	1.0	0.0,0.012	0.023,0.031	-0.021
5986	"ENSG00000204301.5"	"NOTCH4"	chr6	-	32162619	32164198	32162619	32163927	32164100	32164198	5986	0,3	0,1	3,2	2,1	197	99	1	1.0	NA,0.601	0.43,0.501	0.135
5987	"ENSG00000156256.10"	"USP16"	chr21	+	30414792	30415920	30414792	30414849	30415743	30415920	5987	19,20	102,92	24,16	119,100	197	99	0.709555086376	1.0	0.086,0.098	0.092,0.074	0.009
5988	"ENSG00000156256.10"	"USP16"	chr21	+	30418987	30419642	30418987	30419101	30419548	30419642	5988	85,387	0,3	205,229	0,0	197	99	0.297213001218	1.0	1.0,0.985	1.0,1.0	-0.008
5996	"ENSG00000115657.8"	"ABCB6"	chr2	-	220075102	220075545	220075102	220075197	220075432	220075545	5996	41,19	61,53	34,17	61,39	197	99	0.966098373771	1.0	0.252,0.153	0.219,0.18	0.003
5997	"ENSG00000185896.9"	"LAMP1"	chr13	+	113974659	113975785	113974659	113974785	113975718	113975785	5997	23,8	53,48	11,7	44,34	197	99	0.521985705404	1.0	0.179,0.077	0.112,0.094	0.025
5999	"ENSG00000128694.7"	"OSGEPL1"	chr2	-	190618641	190619071	190618641	190618790	190618866	190619071	5999	0,7	5,33	3,2	21,14	174	99	0.739040503275	1.0	0.0,0.108	0.075,0.075	-0.021
599	"ENSG00000185917.9"	"SETD4"	chr21	-	37406838	37408549	37406838	37408258	37408382	37408549	599	7,2	18,12	11,9	12,8	197	99	0.0225757496711	1.0	0.163,0.077	0.315,0.361	-0.218
5	"ENSG00000117528.7"	"ABCD3"	chr1	+	94947048	94948795	94947048	94947111	94948725	94948795	5	0,0	0,1	1,1	0,0	197	99	1	1.0	NA,0.0	1.0,1.0	-1.0
6000	"ENSG00000165802.15"	"NSMF"	chr9	-	140342676	140343943	140342676	140342738	140343842	140343943	6000	118,145	0,0	101,90	1,0	197	99	0.403724876955	1.0	1.0,1.0	0.981,1.0	0.01
6001	"ENSG00000165802.15"	"NSMF"	chr9	-	140347187	140348272	140347187	140347632	140348182	140348272	6001	15,26	93,131	19,9	96,67	197	99	0.893810787897	1.0	0.075,0.091	0.09,0.063	0.006
6002	"ENSG00000165802.15"	"NSMF"	chr9	-	140347187	140347632	140347187	140347256	140347507	140347632	6002	55,669	0,2	144,194	0,0	197	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
6003	"ENSG00000165802.15"	"NSMF"	chr9	-	140343842	140344088	140343842	140343943	140344050	140344088	6003	2,2	115,114	0,0	86,91	197	99	0.9305867201	1.0	0.009,0.009	0.0,0.0	0.009
6004	"ENSG00000165802.15"	"NSMF"	chr9	-	140343842	140344088	140343842	140343935	140344050	140344088	6004	108,105	2,0	82,92	2,2	197	99	0.37521447117	1.0	0.964,1.0	0.954,0.959	0.026
6005	"ENSG00000165802.15"	"NSMF"	chr9	-	140347187	140347632	140347187	140347271	140347507	140347632	6005	25,18	406,442	20,13	365,277	197	99	0.918811326246	1.0	0.03,0.02	0.027,0.023	0.0
6007	"ENSG00000160321.10"	"ZNF208"	chr19	-	22169529	22170113	22169529	22169865	22170017	22170113	6007	2,4	0,1	2,2	2,1	197	99	0.40149032137	1.0	1.0,0.668	0.334,0.501	0.417
6008	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991756	63992189	63991756	63991963	63992125	63992189	6008	79,81	1,2	68,45	2,1	197	99	0.615465754877	1.0	0.975,0.953	0.945,0.958	0.012
6009	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991571	63991813	63991571	63991682	63991756	63991813	6009	5,17	26,29	8,4	24,13	172	99	0.857830730197	1.0	0.1,0.252	0.161,0.15	0.02
6010	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991571	63991813	63991571	63991634	63991756	63991813	6010	44,70	4,4	49,33	5,4	197	99	0.384946151029	1.0	0.847,0.898	0.831,0.806	0.054
6011	"ENSG00000149743.9"	"TRPT1"	chr11	-	63991756	63992189	63991756	63991813	63992014	63992189	6011	39,43	40,39	35,21	34,23	197	99	0.848984229416	1.0	0.329,0.357	0.341,0.315	0.015
6012	"ENSG00000149743.9"	"TRPT1"	chr11	-	63992272	63993052	63992272	63992442	63992970	63993052	6012	16,15	17,21	17,9	17,11	197	99	0.741200570823	1.0	0.321,0.264	0.334,0.291	-0.02
6013	"ENSG00000141101.8"	"NOB1"	chr16	-	69782955	69783241	69782955	69783013	69783115	69783241	6013	249,140	1,0	173,221	0,0	197	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
6015	"ENSG00000189171.9"	"S100A13"	chr1	-	153598795	153600074	153598795	153599009	153599958	153600074	6015	17,7	144,104	10,6	142,93	197	99	0.35656022638	1.0	0.056,0.033	0.034,0.031	0.012
6016	"ENSG00000171793.9"	"CTPS1"	chr1	+	41474330	41474562	41474330	41474386	41474465	41474562	6016	21,35	134,120	33,23	136,126	177	99	0.894022357872	1.0	0.081,0.14	0.119,0.093	0.005
6017	"ENSG00000171793.9"	"CTPS1"	chr1	+	41461588	41462029	41461588	41461740	41462012	41462029	6017	0,0	2,0	0,1	0,0	197	99	1	1.0	0.0,NA	NA,1.0	-1.0
6019	"ENSG00000164032.7"	"H2AFZ"	chr4	-	100869244	100870097	100869244	100869680	100869967	100870097	6019	16,18	1228,1217	34,17	1171,958	197	99	0.255526786026	1.0	0.007,0.007	0.014,0.009	-0.004
601	"ENSG00000130414.7"	"NDUFA10"	chr2	-	240951033	240954277	240951033	240951113	240954155	240954277	601	70,62	97,77	72,54	82,62	197	99	0.471542291614	1.0	0.266,0.288	0.306,0.304	-0.028
6021	"ENSG00000161513.7"	"FDXR"	chr17	-	72860017	72860469	72860017	72860189	72860269	72860469	6021	21,7	38,33	12,8	32,22	178	99	0.950804657221	1.0	0.235,0.106	0.173,0.168	0.0
6022	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76255636	76255959	76255636	76255742	76255836	76255959	6022	133,198	65,73	187,155	70,58	192	99	0.524570180461	1.0	0.513,0.583	0.579,0.579	-0.031
6023	"ENSG00000196497.11"	"IPO4"	chr14	-	24652661	24652873	24652661	24652719	24652795	24652873	6023	6,5	93,98	3,2	68,53	174	99	0.841600692346	1.0	0.035,0.028	0.024,0.021	0.009
6024	"ENSG00000196497.11"	"IPO4"	chr14	-	24657549	24657844	24657549	24657629	24657757	24657844	6024	0,0	28,44	2,1	25,17	197	99	0.0705050851425	1.0	0.0,0.0	0.039,0.029	-0.034
6027	"ENSG00000168758.6"	"SEMA4C"	chr2	-	97527473	97529065	97527473	97527631	97529064	97529065	6027	4,0	0,1	1,1	0,0	197	99	0.0732920034113	1.0	1.0,0.0	1.0,1.0	-0.5
6028	"ENSG00000010165.15"	"METTL13"	chr1	+	171750835	171751260	171750835	171750841	171751127	171751260	6028	44,69	0,1	28,32	0,0	197	99	1	1.0	1.0,0.972	1.0,1.0	-0.014
602	"ENSG00000130414.7"	"NDUFA10"	chr2	-	240951033	240954277	240951033	240951113	240954185	240954277	602	22,240	1,0	103,97	0,0	197	99	0.63984401355	1.0	0.917,1.0	1.0,1.0	-0.041
6035	"ENSG00000135597.14"	"REPS1"	chr6	-	139247537	139251235	139247537	139247618	139251113	139251235	6035	7,1	18,27	6,4	32,21	197	99	0.935902737762	1.0	0.163,0.018	0.086,0.087	0.004
6036	"ENSG00000171530.9"	"TBCA"	chr5	-	76987065	76989177	76987065	76987323	76989090	76989177	6036	2,10	999,1293	3,3	1160,952	197	99	1	1.0	0.001,0.004	0.001,0.002	0.001
6038	"ENSG00000123374.6"	"CDK2"	chr12	+	56360614	56361718	56360614	56360908	56361640	56361718	6038	49,35	171,138	40,31	126,95	197	99	0.408310967546	1.0	0.126,0.113	0.138,0.141	-0.02
603	"ENSG00000010327.6"	"STAB1"	chr3	+	52555611	52555967	52555611	52555716	52555859	52555967	603	1,2	5,1	4,2	2,1	197	99	0.263044093851	1.0	0.091,0.501	0.501,0.501	-0.205
6041	"ENSG00000114942.9"	"EEF1B2"	chr2	+	207025311	207025841	207025311	207025434	207025605	207025841	6041	8,91	1,0	30,24	0,0	197	99	0.271919117326	1.0	0.801,1.0	1.0,1.0	-0.099
6043	"ENSG00000248101.2"	"AC002116.8"	chr19	-	36501468	36501979	36501468	36501585	36501795	36501979	6043	111,113	39,56	86,59	32,21	197	99	0.546126293255	1.0	0.589,0.503	0.575,0.585	-0.034
6044	"ENSG00000248101.2"	"AC002116.8"	chr19	-	36501468	36501979	36501468	36501547	36501795	36501979	6044	97,109	5,8	76,53	5,3	197	99	0.96673571166	1.0	0.907,0.873	0.884,0.899	-0.001
6045	"ENSG00000197728.5"	"RPS26"	chr12	+	56436208	56437277	56436208	56436386	56437146	56437277	6045	33,12	2229,2041	30,17	2042,1689	197	99	1	1.0	0.007,0.003	0.007,0.005	-0.001
6046	"ENSG00000073605.14"	"GSDMB"	chr17	-	38062363	38063240	38062363	38062524	38063213	38063240	6046	7,3	9,14	6,5	14,8	197	99	0.819998994235	1.0	0.281,0.097	0.177,0.239	-0.019
6047	"ENSG00000148218.11"	"ALAD"	chr9	-	116152872	116153213	116152872	116152956	116153077	116153213	6047	19,16	2,14	16,9	6,4	197	99	0.94316061391	1.0	0.827,0.365	0.573,0.531	0.044
6050	"ENSG00000196235.9"	"SUPT5H"	chr19	+	39959718	39959955	39959718	39959812	39959901	39959955	6050	0,2	79,147	0,0	5,4	187	99	1	1.0	0.0,0.007	0.0,0.0	0.004
6051	"ENSG00000143379.8"	"SETDB1"	chr1	+	150935449	150936217	150935449	150935653	150936005	150936217	6051	5,10	0,1	10,11	0,0	197	99	1	1.0	1.0,0.834	1.0,1.0	-0.083
6052	"ENSG00000143379.8"	"SETDB1"	chr1	+	150935449	150936217	150935449	150935615	150936005	150936217	6052	13,5	61,71	18,14	52,39	197	99	0.00546438229514	1.0	0.097,0.034	0.148,0.153	-0.085
6054	"ENSG00000147400.8"	"CETN2"	chrX	-	151997080	151997821	151997080	151997218	151997692	151997821	6054	1,0	119,82	1,1	127,104	197	99	1	1.0	0.004,0.0	0.004,0.005	-0.003
6057	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79650156	79649063	79649179	79650042	79650156	6057	7,10	46,33	10,8	36,27	197	99	0.464618402848	1.0	0.071,0.132	0.122,0.13	-0.024
6058	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79650156	79649063	79649705	79650042	79650156	6058	1,4	11,4	5,4	13,11	197	99	0.960268465171	1.0	0.044,0.334	0.162,0.155	0.03
6059	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79650624	79649063	79650156	79650565	79650624	6059	3,2	35,12	2,2	29,22	197	99	0.713707211529	1.0	0.041,0.077	0.033,0.044	0.02
605	"ENSG00000010327.6"	"STAB1"	chr3	+	52554026	52554262	52554026	52554136	52554219	52554262	605	0,2	0,2	0,0	4,3	181	99	1	1.0	NA,0.354	0.0,0.0	0.354
6060	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79649705	79649063	79649179	79649520	79649705	6060	13,10	4,4	14,11	4,3	197	99	0.744202996786	1.0	0.62,0.557	0.638,0.648	-0.054
6061	"ENSG00000214087.4"	"ARL16"	chr17	-	79649063	79649705	79649063	79649179	79649472	79649705	6061	13,7	0,0	11,11	1,0	197	99	1	1.0	1.0,1.0	0.847,1.0	0.077
6063	"ENSG00000117632.16"	"STMN1"	chr1	-	26227981	26230304	26227981	26228173	26230131	26230304	6063	71,79	3084,2875	77,59	2697,2161	197	99	0.525884275477	1.0	0.011,0.014	0.014,0.014	-0.001
6064	"ENSG00000196756.7"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050733	37050888	6064	33,19	14,8	23,16	9,5	197	99	0.703128122927	1.0	0.542,0.544	0.562,0.617	-0.046
6065	"ENSG00000196756.7"	"SNHG17"	chr20	-	37049652	37050888	37049652	37049745	37050738	37050888	6065	48,30	9,2	32,21	12,13	197	99	0.00915374869328	1.0	0.728,0.883	0.573,0.448	0.295
6069	"ENSG00000198400.7"	"NTRK1"	chr1	+	156834519	156834855	156834519	156834591	156834752	156834855	6069	2,2	0,1	2,2	0,0	197	99	1	1.0	1.0,0.501	1.0,1.0	-0.25
6070	"ENSG00000198400.7"	"NTRK1"	chr1	+	156845311	156846002	156845311	156845458	156845871	156846002	6070	15,16	43,35	25,15	45,31	197	99	0.379517583554	1.0	0.149,0.187	0.218,0.196	-0.039
6073	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67815113	67815439	67815113	67815271	67815348	67815439	6073	18,30	81,109	27,16	92,61	175	99	0.665225451519	1.0	0.112,0.135	0.142,0.129	-0.012
6075	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67810412	67810964	67810412	67810498	67810837	67810964	6075	39,38	4,1	27,17	3,1	197	99	0.592389653067	1.0	0.831,0.95	0.819,0.895	0.033
6076	"ENSG00000162062.10"	"C16orf59"	chr16	+	2510283	2510694	2510283	2510382	2510623	2510694	6076	11,14	35,43	13,11	37,26	197	99	0.611942110018	1.0	0.136,0.141	0.15,0.175	-0.024
6077	"ENSG00000138398.11"	"PPIG"	chr2	+	170470973	170471191	170470973	170471003	170471094	170471191	6077	0,1	13,83	0,0	23,30	189	99	1	1.0	0.0,0.006	0.0,0.0	0.003
607	"ENSG00000010327.6"	"STAB1"	chr3	+	52554657	52555021	52554657	52554714	52554819	52555021	607	0,2	7,2	1,1	3,2	197	99	0.929563688798	1.0	0.0,0.334	0.143,0.201	-0.005
6080	"ENSG00000255152.4"	"MSH5-SAPCD1"	chr6	+	31732042	31732628	31732042	31732132	31732385	31732628	6080	8,117	1,1	38,47	0,0	197	99	0.291627562219	1.0	0.801,0.983	1.0,1.0	-0.108
6081	"ENSG00000124593.10"	"PRICKLE4"	chr6	+	41751199	41751976	41751199	41751343	41751471	41751976	6081	10,11	4,0	9,5	2,1	197	99	0.82870390308	1.0	0.557,1.0	0.693,0.715	0.075
6083	"ENSG00000124593.10"	"PRICKLE4"	chr6	+	41751199	41751976	41751199	41751343	41751868	41751976	6083	13,14	3,1	12,6	3,2	197	99	0.45523910534	1.0	0.685,0.876	0.668,0.601	0.146
6084	"ENSG00000099331.9"	"MYO9B"	chr19	+	17313650	17314067	17313650	17313692	17313955	17314067	6084	25,15	23,12	23,13	24,16	197	99	0.495637454681	1.0	0.353,0.386	0.325,0.29	0.062
6085	"ENSG00000099331.9"	"MYO9B"	chr19	+	17313650	17314067	17313650	17313769	17313955	17314067	6085	24,51	1,0	7,9	0,0	197	99	1	1.0	0.923,1.0	1.0,1.0	-0.038
6086	"ENSG00000099331.9"	"MYO9B"	chr19	+	17322459	17324093	17322459	17322583	17322703	17324093	6086	26,44	0,6	17,14	1,0	197	99	0.739388202287	1.0	1.0,0.787	0.895,1.0	-0.054
6087	"ENSG00000160679.8"	"CHTOP"	chr1	+	153609047	153610924	153609047	153609129	153610770	153610924	6087	70,45	131,106	66,46	125,98	197	99	0.84823690966	1.0	0.212,0.176	0.21,0.191	-0.007
6088	"ENSG00000143321.14"	"HDGF"	chr1	-	156714799	156715165	156714799	156714938	156715088	156715165	6088	28,21	564,600	25,15	563,450	197	99	0.821084389775	1.0	0.024,0.017	0.022,0.016	0.002
6089	"ENSG00000143321.14"	"HDGF"	chr1	-	156711901	156713247	156711901	156712804	156712962	156713247	6089	801,810	5,4	733,580	7,4	197	99	0.389541322193	1.0	0.988,0.99	0.981,0.986	0.005
608	"ENSG00000010327.6"	"STAB1"	chr3	+	52557442	52557772	52557442	52557592	52557667	52557772	608	0,1	8,3	1,0	6,3	173	99	0.678898299681	1.0	0.0,0.16	0.087,0.0	0.037
6090	"ENSG00000143321.14"	"HDGF"	chr1	-	156714799	156715165	156714799	156714918	156715088	156715165	6090	826,1041	4,4	517,543	0,1	197	99	1	1.0	0.99,0.992	1.0,0.996	-0.007
6091	"ENSG00000133816.9"	"MICAL2"	chr11	+	12281341	12285332	12281341	12281444	12285106	12285332	6091	3,120	2,0	63,57	0,0	197	99	0.506831550156	1.0	0.43,1.0	1.0,1.0	-0.285
6093	"ENSG00000107937.14"	"GTPBP4"	chr10	+	1042045	1043248	1042045	1042288	1043147	1043248	6093	5,5	0,0	9,6	1,0	197	99	1	1.0	1.0,1.0	0.819,1.0	0.091
6094	"ENSG00000107937.14"	"GTPBP4"	chr10	+	1042045	1043248	1042045	1042182	1043147	1043248	6094	5,6	143,112	10,7	131,115	197	99	0.283923116816	1.0	0.017,0.026	0.037,0.03	-0.012
6096	"ENSG00000196155.8"	"PLEKHG4"	chr16	+	67311412	67314709	67311412	67314446	67314613	67314709	6096	13,13	18,14	13,11	9,7	197	99	0.158151386092	1.0	0.266,0.318	0.421,0.441	-0.139
6097	"ENSG00000265681.2"	"RPL17"	chr18	-	47017901	47018203	47017901	47017954	47018105	47018203	6097	793,748	511,367	689,545	453,289	197	99	0.676911091734	1.0	0.438,0.506	0.433,0.487	0.012
6098	"ENSG00000265681.2"	"RPL17"	chr18	-	47017774	47017977	47017774	47017815	47017886	47017977	6098	0,0	0,2	9,9	1,1	169	99	1	1.0	NA,0.0	0.841,0.841	-0.841
6099	"ENSG00000265681.2"	"RPL17"	chr18	-	47017774	47017977	47017774	47017815	47017901	47017977	6099	10,0	10440,0	17,21	5335,8004	184	99	1	1.0	0.001,NA	0.002,0.001	-0.001
6100	"ENSG00000265681.2"	"RPL17"	chr18	-	47017901	47018203	47017901	47017954	47018115	47018203	6100	1401,1194	54,42	1116,879	60,35	197	99	0.167213906406	1.0	0.929,0.935	0.903,0.927	0.017
6102	"ENSG00000149091.11"	"DGKZ"	chr11	+	46396153	46396389	46396153	46396216	46396315	46396389	6102	0,0	149,148	1,1	135,109	197	99	1	1.0	0.0,0.0	0.004,0.005	-0.005
6103	"ENSG00000149091.11"	"DGKZ"	chr11	+	46400006	46400661	46400006	46400050	46400443	46400661	6103	12,0	1,0	6,4	0,0	197	99	1	1.0	0.858,NA	1.0,1.0	-0.142
6104	"ENSG00000149091.11"	"DGKZ"	chr11	+	46400752	46401118	46400752	46400786	46401018	46401118	6104	26,45	59,89	26,20	65,51	197	99	0.47853752093	1.0	0.181,0.203	0.167,0.165	0.026
6105	"ENSG00000149091.11"	"DGKZ"	chr11	+	46398622	46398900	46398622	46398762	46398844	46398900	6105	52,28	0,1	37,30	0,0	180	99	1	1.0	1.0,0.939	1.0,1.0	-0.03
6106	"ENSG00000149091.11"	"DGKZ"	chr11	+	46400006	46400661	46400006	46400050	46400540	46400661	6106	16,13	20,19	11,8	13,8	197	99	0.618518384591	1.0	0.287,0.256	0.298,0.334	-0.045
6108	"ENSG00000111321.6"	"LTBR"	chr12	+	6494187	6494545	6494187	6494313	6494392	6494545	6108	7,5	115,119	3,3	104,75	177	99	0.546995222399	1.0	0.033,0.023	0.016,0.022	0.009
6109	"ENSG00000111321.6"	"LTBR"	chr12	+	6494624	6495328	6494624	6494780	6495231	6495328	6109	12,7	0,2	6,7	0,0	197	99	1	1.0	1.0,0.638	1.0,1.0	-0.181
6110	"ENSG00000111321.6"	"LTBR"	chr12	+	6494624	6495328	6494624	6494725	6495231	6495328	6110	15,14	0,2	6,7	0,0	197	99	1	1.0	1.0,0.779	1.0,1.0	-0.111
6113	"ENSG00000129003.11"	"VPS13C"	chr15	-	62155638	62156959	62155638	62155727	62156839	62156959	6113	6,17	0,3	11,9	1,1	197	99	0.73659765461	1.0	1.0,0.74	0.847,0.819	0.037
6117	"ENSG00000165525.13"	"NEMF"	chr14	-	50251809	50252013	50251809	50251853	50251937	50252013	6117	1,7	23,81	3,3	47,34	182	99	0.900366610525	1.0	0.023,0.045	0.034,0.046	-0.006
6118	"ENSG00000165525.13"	"NEMF"	chr14	-	50269216	50269445	50269216	50269291	50269386	50269445	6118	0,0	18,160	1,1	43,43	193	99	0.245597513482	1.0	0.0,0.0	0.012,0.012	-0.012
6119	"ENSG00000165525.13"	"NEMF"	chr14	-	50251642	50252038	50251642	50251722	50251937	50252038	6119	11,6	6,4	13,10	2,2	197	99	0.094484303507	1.0	0.48,0.43	0.766,0.715	-0.285
611	"ENSG00000140983.9"	"RHOT2"	chr16	+	720715	720940	720715	720773	720891	720940	611	13,15	88,117	22,13	109,85	197	99	0.357377313791	1.0	0.069,0.061	0.092,0.071	-0.016
6120	"ENSG00000117616.13"	"C1orf63"	chr1	-	25570040	25571792	25570040	25570124	25571640	25571792	6120	233,267	99,36	215,150	64,45	197	99	0.549271875622	1.0	0.542,0.788	0.628,0.626	0.038
6122	"ENSG00000117616.13"	"C1orf63"	chr1	-	25568739	25569196	25568739	25568917	25569029	25569196	6122	360,491	11,17	409,316	16,9	197	99	0.867406526108	1.0	0.943,0.936	0.928,0.946	0.002
6123	"ENSG00000117616.13"	"C1orf63"	chr1	-	25570040	25571792	25570040	25570715	25571640	25571792	6123	224,312	5,8	245,171	8,6	197	99	0.405906002147	1.0	0.957,0.951	0.939,0.935	0.017
6124	"ENSG00000178814.11"	"OPLAH"	chr8	-	145107885	145108296	145107885	145108032	145108111	145108296	6124	20,6	18,17	19,12	22,13	177	99	0.61795639074	1.0	0.383,0.165	0.326,0.34	-0.059
6126	"ENSG00000115286.15"	"NDUFS7"	chr19	+	1393240	1395583	1393240	1393329	1395389	1395583	6126	35,13	68,62	20,13	74,54	197	99	0.279920128759	1.0	0.206,0.095	0.12,0.108	0.037
6127	"ENSG00000115286.15"	"NDUFS7"	chr19	+	1388523	1388937	1388523	1388592	1388831	1388937	6127	10,12	138,192	9,5	134,94	197	99	0.965387785877	1.0	0.035,0.03	0.033,0.026	0.003
6128	"ENSG00000115286.15"	"NDUFS7"	chr19	+	1388831	1391049	1388831	1388937	1390869	1391049	6128	22,13	256,393	16,8	292,209	197	99	0.725559260462	1.0	0.041,0.016	0.027,0.019	0.006
6129	"ENSG00000115286.15"	"NDUFS7"	chr19	+	1390869	1391164	1390869	1391049	1391117	1391164	6129	18,7	238,277	10,6	219,161	166	99	0.762823886403	1.0	0.043,0.015	0.027,0.022	0.004
612	"ENSG00000140983.9"	"RHOT2"	chr16	+	720891	721203	720891	721000	721114	721203	612	277,332	0,10	269,195	4,2	197	99	0.779444950897	1.0	1.0,0.943	0.971,0.98	-0.004
6131	"ENSG00000156970.8"	"BUB1B"	chr15	+	40494590	40494835	40494590	40494666	40494789	40494835	6131	0,0	158,53	1,0	96,79	197	99	1	1.0	0.0,0.0	0.005,0.0	-0.003
6132	"ENSG00000156970.8"	"BUB1B"	chr15	+	40477526	40477843	40477526	40477560	40477751	40477843	6132	87,71	4,3	68,48	4,3	197	99	0.553723917809	1.0	0.916,0.922	0.895,0.889	0.027
6135	"ENSG00000100823.7"	"APEX1"	chr14	+	20923384	20923862	20923384	20923548	20923736	20923862	6135	481,389	9,4	444,352	9,5	197	99	0.691745175123	1.0	0.964,0.98	0.961,0.973	0.005
6136	"ENSG00000100823.7"	"APEX1"	chr14	+	20923736	20924260	20923736	20923932	20924072	20924260	6136	44,24	1,0	36,22	1,1	197	99	0.680157041228	1.0	0.957,1.0	0.948,0.917	0.046
6137	"ENSG00000100823.7"	"APEX1"	chr14	+	20923384	20923862	20923384	20923487	20923736	20923862	6137	651,540	30,15	596,470	24,15	197	99	0.924407868383	1.0	0.916,0.948	0.926,0.94	-0.001
6138	"ENSG00000100823.7"	"APEX1"	chr14	+	20923736	20924260	20923736	20923862	20924072	20924260	6138	39,29	342,241	35,24	285,227	197	99	0.975501908947	1.0	0.054,0.057	0.058,0.05	0.001
613	"ENSG00000140983.9"	"RHOT2"	chr16	+	718352	718699	718352	718411	718487	718699	613	10,7	146,180	10,7	148,111	174	99	0.517099654594	1.0	0.038,0.022	0.037,0.035	-0.006
6142	"ENSG00000188846.9"	"RPL14"	chr3	+	40502907	40503152	40502907	40502997	40503098	40503152	6142	10,2	8124,8732	8,9	7022,8015	197	99	1	1.0	0.001,0.0	0.001,0.001	-0.001
